run_id,type,params,metrics
f8900ef2a27e4c118a52e7a21fefc0b8,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '153', 'params.batch_size': '96', 'params.learning rate': '0.00020193752211851023'}","{'metrics.lowest_val_loss': 0.9312730526746492, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3848651051521301, 'metrics.val_loss_RMSE': 1.096458205985699, 'metrics.test_By_MAEP': 2.421879768371582, 'metrics.train_loss_RMSE': 0.7732010187359323, 'metrics.test_Bx_MAEP': 1.3565890789031982, 'metrics.test_RMSE': 0.9258859384027311, 'metrics.test_Bx_MAE': 0.38980987668037415, 'metrics.test_MAE_norm': 0.7377481542045264, 'metrics.test_Bz_MAE': 0.48858851194381714, 'metrics.test_Bz_MAEP': 6.14378547668457, 'metrics.final_val_loss': nan}"
d342ce67a98c418b8e9ae9a6127a2ba7,nested,"{'params.activation': 'ReLU', 'params.n_layers': '8', 'params.hidden_units': '110', 'params.batch_size': '128', 'params.learning rate': '2.7561961545210925e-05'}","{'metrics.lowest_val_loss': 4.175074593590559, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 1.7553672790527344, 'metrics.val_loss_RMSE': 4.191279057991644, 'metrics.test_By_MAEP': 9.44012451171875, 'metrics.train_loss_RMSE': 4.063010474896378, 'metrics.test_Bx_MAEP': 6.412313938140869, 'metrics.test_RMSE': 4.1137899541156315, 'metrics.test_Bx_MAE': 1.759351134300232, 'metrics.test_MAE_norm': 3.320427422318162, 'metrics.test_Bz_MAE': 2.181518316268921, 'metrics.test_Bz_MAEP': 23.991979598999023, 'metrics.final_val_loss': nan}"
205bd921807a4260baf9d834a0c48d5d,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '3', 'params.batch_size': '32', 'params.learning rate': '0.000333803179403578'}","{'metrics.lowest_val_loss': 5.9391972831776, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 2.674781560897827, 'metrics.val_loss_RMSE': 5.941136093598974, 'metrics.test_By_MAEP': 14.67892074584961, 'metrics.train_loss_RMSE': 5.909323891583833, 'metrics.test_Bx_MAEP': 10.021713256835938, 'metrics.test_RMSE': 5.9159673392696615, 'metrics.test_Bx_MAE': 2.5320987701416016, 'metrics.test_MAE_norm': 5.2130142681336284, 'metrics.test_Bz_MAE': 3.592541217803955, 'metrics.test_Bz_MAEP': 37.75118637084961, 'metrics.final_val_loss': nan}"
51b19790f18b4716a7e17c593cc6e762,nested,"{'params.activation': 'wavelet', 'params.n_layers': '5', 'params.hidden_units': '250', 'params.batch_size': '96', 'params.learning rate': '0.0002711527470832957'}","{'metrics.lowest_val_loss': 1.1901327332497045, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.48413631319999695, 'metrics.val_loss_RMSE': 1.3223279094518245, 'metrics.test_By_MAEP': 3.7013638019561768, 'metrics.train_loss_RMSE': 0.8883262109407949, 'metrics.test_Bx_MAEP': 1.5850169658660889, 'metrics.test_RMSE': 1.2211867183328358, 'metrics.test_Bx_MAE': 0.4724969267845154, 'metrics.test_MAE_norm': 0.9433760400727499, 'metrics.test_Bz_MAE': 0.6488569974899292, 'metrics.test_Bz_MAEP': 7.798463821411133, 'metrics.final_val_loss': nan}"
b33ca90d53414ad4b06042ef469f4213,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '233', 'params.batch_size': '128', 'params.learning rate': '0.00034675441576848367'}","{'metrics.lowest_val_loss': 0.6307354375765823, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2706489562988281, 'metrics.val_loss_RMSE': 0.8017659308020818, 'metrics.test_By_MAEP': 1.5594288110733032, 'metrics.train_loss_RMSE': 0.5214015692530997, 'metrics.test_Bx_MAEP': 0.9417634010314941, 'metrics.test_RMSE': 0.6331883242916575, 'metrics.test_Bx_MAE': 0.25630003213882446, 'metrics.test_MAE_norm': 0.5046465697756224, 'metrics.test_Bz_MAE': 0.3371386229991913, 'metrics.test_Bz_MAEP': 3.7265968322753906, 'metrics.final_val_loss': nan}"
aaec6aec7663415f96665a8bb83c07f8,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '241', 'params.batch_size': '64', 'params.learning rate': '0.000479633221814307'}","{'metrics.lowest_val_loss': 0.6571780365027512, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.28469792008399963, 'metrics.val_loss_RMSE': 0.7627187824437288, 'metrics.test_By_MAEP': 2.1303932666778564, 'metrics.train_loss_RMSE': 0.6139212188867166, 'metrics.test_Bx_MAEP': 1.0150179862976074, 'metrics.test_RMSE': 0.657095725622437, 'metrics.test_Bx_MAE': 0.27959316968917847, 'metrics.test_MAE_norm': 0.5431006155088187, 'metrics.test_Bz_MAE': 0.36215507984161377, 'metrics.test_Bz_MAEP': 4.409727573394775, 'metrics.final_val_loss': nan}"
6feed52acebf4fb88d108cbf707effc9,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '223', 'params.batch_size': '128', 'params.learning rate': '0.0004315789813320602'}","{'metrics.lowest_val_loss': 0.6420262015366014, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2747901678085327, 'metrics.val_loss_RMSE': 0.6420262015366014, 'metrics.test_By_MAEP': 1.498356580734253, 'metrics.train_loss_RMSE': 0.5093476719220184, 'metrics.test_Bx_MAEP': 0.9648287296295166, 'metrics.test_RMSE': 0.6304552846983856, 'metrics.test_Bx_MAE': 0.25843939185142517, 'metrics.test_MAE_norm': 0.5065719908789584, 'metrics.test_Bz_MAE': 0.3351784646511078, 'metrics.test_Bz_MAEP': 3.7289834022521973, 'metrics.final_val_loss': nan}"
134cafd3cf3241669265593e9c7771e6,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '234', 'params.batch_size': '128', 'params.learning rate': '0.0008053078956202625'}","{'metrics.lowest_val_loss': 0.6654157384280787, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.28933897614479065, 'metrics.val_loss_RMSE': 0.7804841686196277, 'metrics.test_By_MAEP': 1.6146483421325684, 'metrics.train_loss_RMSE': 0.6168617462538567, 'metrics.test_Bx_MAEP': 1.0905187129974365, 'metrics.test_RMSE': 0.6731542401512727, 'metrics.test_Bx_MAE': 0.2888607978820801, 'metrics.test_MAE_norm': 0.5474896372505352, 'metrics.test_Bz_MAE': 0.36120155453681946, 'metrics.test_Bz_MAEP': 3.9631123542785645, 'metrics.final_val_loss': nan}"
185e8cdf984b40ba9410d9dd2ef91efa,nested,"{'params.activation': 'ReLU', 'params.n_layers': '8', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0005686824114986948'}","{'metrics.lowest_val_loss': 0.637345838313216, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27088120579719543, 'metrics.val_loss_RMSE': 0.8877258896788665, 'metrics.test_By_MAEP': 1.5357167720794678, 'metrics.train_loss_RMSE': 0.5752305285171535, 'metrics.test_Bx_MAEP': 1.0958448648452759, 'metrics.test_RMSE': 0.6224340112163246, 'metrics.test_Bx_MAE': 0.28957033157348633, 'metrics.test_MAE_norm': 0.514858950695923, 'metrics.test_Bz_MAE': 0.324992299079895, 'metrics.test_Bz_MAEP': 3.9490432739257812, 'metrics.final_val_loss': nan}"
1e3d7933a38a4f448d97aae4a61d4334,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '249', 'params.batch_size': '128', 'params.learning rate': '0.0006386453819501964'}","{'metrics.lowest_val_loss': 0.6261812653385618, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26940006017684937, 'metrics.val_loss_RMSE': 0.74574350285214, 'metrics.test_By_MAEP': 1.498034954071045, 'metrics.train_loss_RMSE': 0.5978507364469915, 'metrics.test_Bx_MAEP': 1.0554381608963013, 'metrics.test_RMSE': 0.6210015767983948, 'metrics.test_Bx_MAE': 0.27944424748420715, 'metrics.test_MAE_norm': 0.5178519657068845, 'metrics.test_Bz_MAE': 0.3400973975658417, 'metrics.test_Bz_MAEP': 3.6104161739349365, 'metrics.final_val_loss': nan}"
9386c145cefd47998506e0040df06178,nested,"{'params.activation': 'tanh', 'params.n_layers': '2', 'params.hidden_units': '61', 'params.batch_size': '128', 'params.learning rate': '0.00013791556383451134'}","{'metrics.lowest_val_loss': 3.241721640867507, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 1.4735575914382935, 'metrics.val_loss_RMSE': 3.241721640867507, 'metrics.test_By_MAEP': 8.478901863098145, 'metrics.train_loss_RMSE': 3.164238798445023, 'metrics.test_Bx_MAEP': 5.504363536834717, 'metrics.test_RMSE': 3.199055024783083, 'metrics.test_Bx_MAE': 1.4695897102355957, 'metrics.test_MAE_norm': 2.8116450104416844, 'metrics.test_Bz_MAE': 1.876389980316162, 'metrics.test_Bz_MAEP': 20.60796356201172, 'metrics.final_val_loss': nan}"
5ebac1090c9546c38b698065eddae64e,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '241', 'params.batch_size': '96', 'params.learning rate': '0.0002468038982083987'}","{'metrics.lowest_val_loss': 0.6333771938415429, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2652350962162018, 'metrics.val_loss_RMSE': 0.8357960996465895, 'metrics.test_By_MAEP': 1.8154449462890625, 'metrics.train_loss_RMSE': 0.5618183756604737, 'metrics.test_Bx_MAEP': 0.835458517074585, 'metrics.test_RMSE': 0.6350534013697302, 'metrics.test_Bx_MAE': 0.24586114287376404, 'metrics.test_MAE_norm': 0.5065010797848805, 'metrics.test_Bz_MAE': 0.3508489429950714, 'metrics.test_Bz_MAEP': 4.462024211883545, 'metrics.final_val_loss': nan}"
5c26d0cf28b449edb583be5edac1b9af,nested,"{'params.activation': 'ReLU', 'params.n_layers': '5', 'params.hidden_units': '197', 'params.batch_size': '128', 'params.learning rate': '5.2516590167733114e-05'}","{'metrics.lowest_val_loss': 1.604785653312423, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.6708837151527405, 'metrics.val_loss_RMSE': 1.7241525584728299, 'metrics.test_By_MAEP': 3.7682487964630127, 'metrics.train_loss_RMSE': 1.4672920960684237, 'metrics.test_Bx_MAEP': 2.438328981399536, 'metrics.test_RMSE': 1.628701491539477, 'metrics.test_Bx_MAE': 0.6491386294364929, 'metrics.test_MAE_norm': 1.308701801243011, 'metrics.test_Bz_MAE': 0.9104592800140381, 'metrics.test_Bz_MAEP': 10.131499290466309, 'metrics.final_val_loss': nan}"
5e5a8e5734264f94bdda58dca52f262b,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '229', 'params.batch_size': '128', 'params.learning rate': '0.0008046714961769567'}","{'metrics.lowest_val_loss': 0.6813853185293988, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3004148602485657, 'metrics.val_loss_RMSE': 0.7572820287547154, 'metrics.test_By_MAEP': 1.6494674682617188, 'metrics.train_loss_RMSE': 0.6928714133719414, 'metrics.test_Bx_MAEP': 1.1510876417160034, 'metrics.test_RMSE': 0.676509993245308, 'metrics.test_Bx_MAE': 0.29954931139945984, 'metrics.test_MAE_norm': 0.5645064029967386, 'metrics.test_Bz_MAE': 0.3689976930618286, 'metrics.test_Bz_MAEP': 4.235206127166748, 'metrics.final_val_loss': nan}"
7e7e9ec536c942c38c87cbdd2d60afba,nested,"{'params.activation': 'wavelet', 'params.n_layers': '6', 'params.hidden_units': '207', 'params.batch_size': '128', 'params.learning rate': '0.0003944234539538611'}","{'metrics.lowest_val_loss': 1.1619894962249517, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.45746713876724243, 'metrics.val_loss_RMSE': 1.3023696576414936, 'metrics.test_By_MAEP': 2.480570077896118, 'metrics.train_loss_RMSE': 0.91155197278849, 'metrics.test_Bx_MAEP': 1.6986918449401855, 'metrics.test_RMSE': 1.1908835609559485, 'metrics.test_Bx_MAE': 0.4433561861515045, 'metrics.test_MAE_norm': 0.857589415100773, 'metrics.test_Bz_MAE': 0.5675975680351257, 'metrics.test_Bz_MAEP': 5.993962287902832, 'metrics.final_val_loss': nan}"
7b373ac99169441a80ddc777a9e91777,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '219', 'params.batch_size': '128', 'params.learning rate': '0.00019394612479924523'}","{'metrics.lowest_val_loss': 0.6937075397895743, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.29180943965911865, 'metrics.val_loss_RMSE': 0.7412357682380958, 'metrics.test_By_MAEP': 1.5832579135894775, 'metrics.train_loss_RMSE': 0.6926025441091692, 'metrics.test_Bx_MAEP': 1.1123639345169067, 'metrics.test_RMSE': 0.7155972589074386, 'metrics.test_Bx_MAE': 0.2994381785392761, 'metrics.test_MAE_norm': 0.5602241027298156, 'metrics.test_Bz_MAE': 0.36961057782173157, 'metrics.test_Bz_MAEP': 4.2115888595581055, 'metrics.final_val_loss': nan}"
3c8013aa3a3c4b1a83c1e210abec4fd5,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '240', 'params.batch_size': '32', 'params.learning rate': '0.0007147140929780342'}","{'metrics.lowest_val_loss': 0.7371327128110149, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.32600775361061096, 'metrics.val_loss_RMSE': 0.7903251271769455, 'metrics.test_By_MAEP': 1.9097886085510254, 'metrics.train_loss_RMSE': 0.7342946060798697, 'metrics.test_Bx_MAEP': 1.395508050918579, 'metrics.test_RMSE': 0.7331182265376741, 'metrics.test_Bx_MAE': 0.3529612720012665, 'metrics.test_MAE_norm': 0.641956439749761, 'metrics.test_Bz_MAE': 0.41233667731285095, 'metrics.test_Bz_MAEP': 3.7917370796203613, 'metrics.final_val_loss': nan}"
af6093f44365438683351c3bb5d08f3e,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '228', 'params.batch_size': '128', 'params.learning rate': '0.0005082527925048058'}","{'metrics.lowest_val_loss': 0.6582226868559979, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2740784287452698, 'metrics.val_loss_RMSE': 0.6835249361096535, 'metrics.test_By_MAEP': 1.5468838214874268, 'metrics.train_loss_RMSE': 0.6399588611243089, 'metrics.test_Bx_MAEP': 1.1210813522338867, 'metrics.test_RMSE': 0.6409933587842853, 'metrics.test_Bx_MAE': 0.30094966292381287, 'metrics.test_MAE_norm': 0.5392319890871002, 'metrics.test_Bz_MAE': 0.35055074095726013, 'metrics.test_Bz_MAEP': 3.9661757946014404, 'metrics.final_val_loss': nan}"
9755069e8d0b45cdb2424aec3bc54e99,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '237', 'params.batch_size': '128', 'params.learning rate': '0.0006211538083808715'}","{'metrics.lowest_val_loss': 0.6478958759843881, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.28454169631004333, 'metrics.val_loss_RMSE': 0.8935330608455135, 'metrics.test_By_MAEP': 1.5974525213241577, 'metrics.train_loss_RMSE': 0.6380396917891591, 'metrics.test_Bx_MAEP': 1.099937915802002, 'metrics.test_RMSE': 0.6507980902319523, 'metrics.test_Bx_MAE': 0.2866780161857605, 'metrics.test_MAE_norm': 0.5486613192626734, 'metrics.test_Bz_MAE': 0.3684932589530945, 'metrics.test_Bz_MAEP': 4.18525505065918, 'metrics.final_val_loss': nan}"
2d03dea2b080452ab2fa543c864a2331,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '234', 'params.batch_size': '128', 'params.learning rate': '0.0006197461678724513'}","{'metrics.lowest_val_loss': 0.6410914091645985, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2795421779155731, 'metrics.val_loss_RMSE': 0.6410914091645985, 'metrics.test_By_MAEP': 1.5724271535873413, 'metrics.train_loss_RMSE': 0.6504110471616289, 'metrics.test_Bx_MAEP': 1.0292659997940063, 'metrics.test_RMSE': 0.6506866315783625, 'metrics.test_Bx_MAE': 0.2750311493873596, 'metrics.test_MAE_norm': 0.5341571031860187, 'metrics.test_Bz_MAE': 0.3597264587879181, 'metrics.test_Bz_MAEP': 4.024223327636719, 'metrics.final_val_loss': nan}"
59187d8bd7424509afbab41e1aca812c,nested,"{'params.activation': 'wavelet', 'params.n_layers': '6', 'params.hidden_units': '221', 'params.batch_size': '128', 'params.learning rate': '0.0004284389383045282'}","{'metrics.lowest_val_loss': 1.262147753408592, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.47496384382247925, 'metrics.val_loss_RMSE': 1.3022803137108352, 'metrics.test_By_MAEP': 2.510965585708618, 'metrics.train_loss_RMSE': 0.9261036351026614, 'metrics.test_Bx_MAEP': 1.856661081314087, 'metrics.test_RMSE': 1.2637013266710342, 'metrics.test_Bx_MAE': 0.5014230608940125, 'metrics.test_MAE_norm': 0.9335488734062779, 'metrics.test_Bz_MAE': 0.6206650733947754, 'metrics.test_Bz_MAEP': 7.420354843139648, 'metrics.final_val_loss': nan}"
654b4be8ad394e4581e5d45fdf19104c,nested,"{'params.activation': 'tanh', 'params.n_layers': '7', 'params.hidden_units': '238', 'params.batch_size': '128', 'params.learning rate': '0.00011030928133225182'}","{'metrics.lowest_val_loss': 0.8623303171125551, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.353544145822525, 'metrics.val_loss_RMSE': 0.9648489417402348, 'metrics.test_By_MAEP': 1.7573317289352417, 'metrics.train_loss_RMSE': 0.7862591094054908, 'metrics.test_Bx_MAEP': 1.3168102502822876, 'metrics.test_RMSE': 0.8655316241498264, 'metrics.test_Bx_MAE': 0.34488892555236816, 'metrics.test_MAE_norm': 0.6831907505909222, 'metrics.test_Bz_MAE': 0.468277245759964, 'metrics.test_Bz_MAEP': 5.400964736938477, 'metrics.final_val_loss': nan}"
f50b8886f1f74f84acb52655ef6c6cef,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '204', 'params.batch_size': '128', 'params.learning rate': '0.00028362528678678987'}","{'metrics.lowest_val_loss': 0.7313939791622495, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.30596670508384705, 'metrics.val_loss_RMSE': 0.9779542420569413, 'metrics.test_By_MAEP': 1.7485758066177368, 'metrics.train_loss_RMSE': 0.6423956073586191, 'metrics.test_Bx_MAEP': 1.1041886806488037, 'metrics.test_RMSE': 0.7415476101361048, 'metrics.test_Bx_MAE': 0.293801486492157, 'metrics.test_MAE_norm': 0.5803743493899204, 'metrics.test_Bz_MAE': 0.39224353432655334, 'metrics.test_Bz_MAEP': 4.208820819854736, 'metrics.final_val_loss': nan}"
33883866e6874c83830f7a0527fea74a,nested,"{'params.activation': 'wavelet', 'params.n_layers': '6', 'params.hidden_units': '228', 'params.batch_size': '128', 'params.learning rate': '0.0009570076016044814'}","{'metrics.lowest_val_loss': 1.2022345009450666, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.44089189171791077, 'metrics.val_loss_RMSE': 1.292409873309593, 'metrics.test_By_MAEP': 2.4596080780029297, 'metrics.train_loss_RMSE': 0.8989826544323702, 'metrics.test_Bx_MAEP': 1.6281687021255493, 'metrics.test_RMSE': 1.191538247670129, 'metrics.test_Bx_MAE': 0.42926692962646484, 'metrics.test_MAE_norm': 0.8318868022786373, 'metrics.test_Bz_MAE': 0.553816020488739, 'metrics.test_Bz_MAEP': 6.129663467407227, 'metrics.final_val_loss': nan}"
cecfe9c264fa431793146bde5141a11f,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.00017579866488093445'}","{'metrics.lowest_val_loss': 0.6950340255173294, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27628326416015625, 'metrics.val_loss_RMSE': 0.8908437823520535, 'metrics.test_By_MAEP': 1.459180474281311, 'metrics.train_loss_RMSE': 0.6792285860146432, 'metrics.test_Bx_MAEP': 1.0200423002243042, 'metrics.test_RMSE': 0.7084406219789204, 'metrics.test_Bx_MAE': 0.27714207768440247, 'metrics.test_MAE_norm': 0.5441620098917108, 'metrics.test_Bz_MAE': 0.37486863136291504, 'metrics.test_Bz_MAEP': 4.206652641296387, 'metrics.final_val_loss': nan}"
bddec247bf0944a183677e97c2921d54,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '233', 'params.batch_size': '128', 'params.learning rate': '0.0005682928607225548'}","{'metrics.lowest_val_loss': 0.630915797581695, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2752496600151062, 'metrics.val_loss_RMSE': 0.7519944484920503, 'metrics.test_By_MAEP': 1.5676780939102173, 'metrics.train_loss_RMSE': 0.6105986948256357, 'metrics.test_Bx_MAEP': 1.049531102180481, 'metrics.test_RMSE': 0.646911904710487, 'metrics.test_Bx_MAE': 0.27928626537323, 'metrics.test_MAE_norm': 0.534296399098264, 'metrics.test_Bz_MAE': 0.3597744107246399, 'metrics.test_Bz_MAEP': 4.079691410064697, 'metrics.final_val_loss': nan}"
74b39bcab1704ceeb72d03c06300daa4,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '222', 'params.batch_size': '128', 'params.learning rate': '0.0002998231983113501'}","{'metrics.lowest_val_loss': 0.6348291370460266, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.262277752161026, 'metrics.val_loss_RMSE': 0.8209983746750246, 'metrics.test_By_MAEP': 1.4273664951324463, 'metrics.train_loss_RMSE': 0.5740744548340554, 'metrics.test_Bx_MAEP': 0.9709027409553528, 'metrics.test_RMSE': 0.6457842180725477, 'metrics.test_Bx_MAE': 0.26320284605026245, 'metrics.test_MAE_norm': 0.5010415635040503, 'metrics.test_Bz_MAE': 0.3326640725135803, 'metrics.test_Bz_MAEP': 3.752671718597412, 'metrics.final_val_loss': nan}"
7e8defe1d7f548beaa7447a5ceb3d19e,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '248', 'params.batch_size': '128', 'params.learning rate': '0.0003196468228557703'}","{'metrics.lowest_val_loss': 0.6399140812111285, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26278766989707947, 'metrics.val_loss_RMSE': 0.8602790976913002, 'metrics.test_By_MAEP': 1.451841950416565, 'metrics.train_loss_RMSE': 0.6010984399034065, 'metrics.test_Bx_MAEP': 1.0696314573287964, 'metrics.test_RMSE': 0.6527399544095956, 'metrics.test_Bx_MAE': 0.2756657600402832, 'metrics.test_MAE_norm': 0.5162777933492615, 'metrics.test_Bz_MAE': 0.34518441557884216, 'metrics.test_Bz_MAEP': 3.9973912239074707, 'metrics.final_val_loss': nan}"
30387d1832834b1da623baca2f471c9f,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.00028965664431620787'}","{'metrics.lowest_val_loss': 0.6234539725383643, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26012852787971497, 'metrics.val_loss_RMSE': 0.6304644018646643, 'metrics.test_By_MAEP': 1.3468915224075317, 'metrics.train_loss_RMSE': 0.5877412277030448, 'metrics.test_Bx_MAEP': 0.9367643594741821, 'metrics.test_RMSE': 0.6260024616939718, 'metrics.test_Bx_MAE': 0.24609556794166565, 'metrics.test_MAE_norm': 0.48166554681422036, 'metrics.test_Bz_MAE': 0.31885063648223877, 'metrics.test_Bz_MAEP': 3.75288987159729, 'metrics.final_val_loss': nan}"
f2ffc4e59f974c6d920a0d82a73dba1e,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '249', 'params.batch_size': '128', 'params.learning rate': '0.000576697093323757'}","{'metrics.lowest_val_loss': 0.6245631916110567, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2619316875934601, 'metrics.val_loss_RMSE': 0.7892346986172856, 'metrics.test_By_MAEP': 1.4514727592468262, 'metrics.train_loss_RMSE': 0.5373571399010737, 'metrics.test_Bx_MAEP': 0.9844043850898743, 'metrics.test_RMSE': 0.6129545483176596, 'metrics.test_Bx_MAE': 0.26017796993255615, 'metrics.test_MAE_norm': 0.4948990591690301, 'metrics.test_Bz_MAE': 0.32635557651519775, 'metrics.test_Bz_MAEP': 3.724550724029541, 'metrics.final_val_loss': nan}"
8fe7aee1306b4f709177eefb0e31b2bf,nested,"{'params.activation': 'tanh', 'params.n_layers': '7', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.0007072159705185615'}","{'metrics.lowest_val_loss': 1.3096967049771142, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.5939995646476746, 'metrics.val_loss_RMSE': 1.5498666144606132, 'metrics.test_By_MAEP': 3.2425413131713867, 'metrics.train_loss_RMSE': 1.1968146930703043, 'metrics.test_Bx_MAEP': 2.2763004302978516, 'metrics.test_RMSE': 1.3262124884272188, 'metrics.test_Bx_MAE': 0.5852841138839722, 'metrics.test_MAE_norm': 1.1146062524124767, 'metrics.test_Bz_MAE': 0.7322644591331482, 'metrics.test_Bz_MAEP': 8.36744213104248, 'metrics.final_val_loss': nan}"
b8513da8219e4d12acc9407d2292db96,nested,"{'params.activation': 'ReLU', 'params.n_layers': '7', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0006815779933846386'}","{'metrics.lowest_val_loss': 0.6314818896677579, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26843157410621643, 'metrics.val_loss_RMSE': 0.9505135606402346, 'metrics.test_By_MAEP': 1.5147916078567505, 'metrics.train_loss_RMSE': 0.7643446813638279, 'metrics.test_Bx_MAEP': 1.0373879671096802, 'metrics.test_RMSE': 0.626231457122407, 'metrics.test_Bx_MAE': 0.27055683732032776, 'metrics.test_MAE_norm': 0.5078394177712893, 'metrics.test_Bz_MAE': 0.3324771821498871, 'metrics.test_Bz_MAEP': 3.6799283027648926, 'metrics.final_val_loss': nan}"
430cb081c5704b34bdbdfa17d6caa158,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0005994824018872172'}","{'metrics.lowest_val_loss': 0.6212857107699454, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.29751160740852356, 'metrics.val_loss_RMSE': 0.9400652497043496, 'metrics.test_By_MAEP': 1.7587698698043823, 'metrics.train_loss_RMSE': 0.5851540540498865, 'metrics.test_Bx_MAEP': 1.009987235069275, 'metrics.test_RMSE': 0.6240772879585216, 'metrics.test_Bx_MAE': 0.26639029383659363, 'metrics.test_MAE_norm': 0.5314467378210223, 'metrics.test_Bz_MAE': 0.3474969267845154, 'metrics.test_Bz_MAEP': 3.8194496631622314, 'metrics.final_val_loss': nan}"
